#,AI1,AI10,AI11,AI2,AI3,AI4,AI5,AI6,AI7,AI8,AI9,AN1,AN10,AN11,AN2,AN3,AN4,AN5,AN6,AN7,AN8,AN9,ANO,ARQ,ART,ATM,GTR,LOC,OBR,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,RA1,RA2,RA3,RA4,RA5,RA6,RA7
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"""Os homens ordinarios. A ficcao documentaria"". In: O comum e a experiencia da linguagem.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"COMOLLI, Jean-Louis.",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"(orgs.). Belo Horizonte: UFMG, 2007.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"GUIMARAES, C.","OTTE, G.","SEDLMAYER, S.",,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"""Carta de Marselha sobre a auto-mise-en-scene"". In: Catalogo ""forum.doc.bh.2001"", 5o. Festival",ensaio,documentario,Jogo de cena,Santiago,,,,,,"GUIMARAES, C.","OTTE, G.","SEDLMAYER, S.",,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,,ensaio,documentario,Jogo de cena,Santiago,,,,,,HYPERLINK,,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,,ensaio,documentario,Jogo de cena,Santiago,,,,,,HYPERLINK,,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"007. Disponivel: do Filme Documentario e Etnografico - Forum de Antropologia, Cinema e Video, Belo Horizonte, novembro de 2001.",ensaio,documentario,Jogo de cena,Santiago,,,,,,HYPERLINK 2,,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"""Verdade e imaginacao"". In: Espelho partilho - tradicao e transformacao do documentario. Rio de Janeiro: Azougue, 2004.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"DA-RIN, Silvio.",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"Descartes, Vida e Obra. Colecao Os Pensadores. Sao Paulo: Ed. Nova Cultural, 2004. Trad. Bento Prado Jr.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"DESCARTES, Rene.",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"""As potencias do falso"". In: A Imagem-Tempo. SP: Editora Brasiliense, 2005.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"DELEUZE, Gilles.",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"""O que e um dispositivo?"". In: O Misterio de Ariana. Lisboa: Vega, 1996.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"DELEUZE, Gilles.",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"""Subjetividade mediada: entre a classe social e a familia universal"". In: Revista Cinetica, mar., ""http://www.revistacinetica.com.br/santiagocleber.htm"" http://www.revistacinetica.com.br/santiagocleber.htm",ensaio,documentario,Jogo de cena,Santiago,,,,,,"EDUARDO, Cleber.",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"""Santiago sob suspeita"". Tropico. ago-set, 2007.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"FELDMAN, Ilana.",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"""Reality show: um paradoxo nietzschiano"". In: Ciberlegenda, ano 8, n.16, dez/jan. 2006/2007.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"FELDMAN, Ilana.",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"""A condicao extraordinaria do homem ordinario em Esta nao e sua vida e O fim e o principio"". Trabalho apresentado no XIII Visible Evidence Brazil, Sao Paulo, ago.2006.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"FELDMAN, Ilana.",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"""Sob o risco da ficcao"". In: Revista Cinetica, mai. 2006. Disponivel em: HYPERLINK ""http://www.revistacinetica.com.br/riscoficcao.htm"" http://www.revistacinetica.com.br/riscoficcao.htm",ensaio,documentario,Jogo de cena,Santiago,,,,,,"FELDMAN, Ilana.",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"Historia da sexualidade, vol.1, A vontade de saber. Rio de janeiro: Graal, 1997.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"FOUCAULT, Michel.",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"""Experiencia estetica e experiencia mediada"". Texto apresentado na Compos, 2007.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"GUIMARAES, Cesar;","LEAL, Bruno Souza.",,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"""Dear Doc: o documentario entre a carta e o ensaio filmico"". In: Devires, Belo Horizonte, v.3, n.1, jan-dez., 2006.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"LINS, Consuelo.",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"""O ensaio no documentario e a questao da narracao em off"". Trabalho apresentado ao XVI Encontro Anual da Compos - GT Fotografia, Cinema e Video. Curitiba, PR, 2007.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"LINS, Consuelo.",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"""Documentario subjetivo e ensaio filmico"" e ""Imagem e crenca"". In: Filmar o real - sobre o documentario brasileiro contemporaneo. Rio de Janeiro: Jorge Zahar, 2008.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"LINS, Consuelo;","MESQUITA, Claudia.",,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"""Crer, nao crer, crer apesar de tudo - a questao da crenca nas imagens na recente producao documental brasileira"". Trabalho apresentado ao XVII Encontro Anual da Compos - GT Fotografia, Cinema e Video.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"LINS, Consuelo;","MESQUITA, Claudia.",,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"Sao Paulo, SP, 2008.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"UNIP,",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"""Do ensaio como pensamento experimental"". In: Literatura, defesa do atrito. Lisboa: Vendaval: 2003.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"LOPES, Silvina Rodrigues.",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"""Notas sobre um cineasta de esquerda - a politica na/da obra de Resnais"". In: Revista Cinetica, set., 2008. Disponivel em: HYPERLINK ""http://www.revistacinetica.com.br/resnaiscezar.htm"" http://www.revistacinetica.com.br/resnaiscezar.htm ___experiencia de cena - de Eduardo Coutinho (2)"". Disponivel no blog ""Polis + Arte"", em:",ensaio,documentario,Jogo de cena,Santiago,,,,,,"MIGLIORIM, Cezar.",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"http://a8000.blogspot.com/2007/10/jogo-de-cena-de-eduardo-coutinho-2.html"" http://a8000.blogspot.com/2007/10/jogo-de-cena-de-eduardo-coutinho-2.html",ensaio,documentario,Jogo de cena,Santiago,,,,,,"HYPERLINK """,,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"""O narrativa"". ""http://www.fca.pucminas.br/ceis/kripticas1.asp"" http://www.fca.pucminas.br/ceis/kripticas1.asp",ensaio,documentario,Jogo de cena,Santiago,,,,,,"HYPERLINK """,,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"""O ensaio e as travessias do cinema documentario"". Dissertacao de mestrado apresentada ao Programa de Pos-graduacao em Comunicacao Social da Faculdade de Filosofia e Ciencias Humanas da",ensaio,documentario,Jogo de cena,Santiago,,,,,,"ROCHA, Marilia.",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,Belo Horizonte: 2006.,ensaio,documentario,Jogo de cena,Santiago,,,,,,UFMG.,,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"O declinio do homem publico - as tiranias da intimidade. Sao Paulo: Cia das Letras,",ensaio,documentario,Jogo de cena,Santiago,,,,,,"SENNETT, Richard.",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,: Dispositivo como estrategia 2002.,ensaio,documentario,Jogo de cena,Santiago,,,,,,HYPERLINK In,,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"""Pequenas notas sobre o ensaio"". In: Revista Historia UNISINOS, vol. 08, n.10, julh./dez., p. 97-106, 2004.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"SEVERINO, Antonio Marcos Vieira.",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"O show do eu - a intimidade como espetaculo. Rio de Janeiro: Nova Fronteira, 2008.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"SIBILIA, Paula.",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"O espetaculo interrompido - literatura e cinema da desmistificacao. RJ: Paz e Terra, 1981.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"STAM, Robert.",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"Jean. ""Peut-on defini l'Essai?"". In: BONNET, Jacques (org.). Jean Starobinski. Collection cahiers pour un temps. Paris: Centre Pompidou, 1985",ensaio,documentario,Jogo de cena,Santiago,,,,,,STAROBINSKI.,,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"""Indagacoes em torno de Eduardo Coutinho e seu dialogo com a tradicao moderna"". In: Cinemais ndeg36. RJ: Aeroplano, out-dez., 2003.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"XAVIER, Ismail.",,,,,,
1297,USP,,,,,,,,,,,Ilana Feldman Marzochi,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1120.pdf,Discurso sobre o método: aproximações entre os ensaios documentais Santiago e Jogo de cena,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"O Discurso cinematografico - a opacidade e a transparencia. RJ: Paz e Terra, 2005.",ensaio,documentario,Jogo de cena,Santiago,,,,,,"XAVIER, Ismail.",,,,,,
1298,UnB,,,,,,,,,,,Pedro Russi Duarte,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1121.pdf,Estética comunicativa das pichações,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"Duas Variantes de representacao do real na cultura midiatica. Contemporanea, v.3, n1; 2005; 95-122.",Comunicacao,Estetica,Pichacoes,,,,,,,"ANDACHT, F.",,,,,,
1298,UnB,,,,,,,,,,,Pedro Russi Duarte,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1121.pdf,Estética comunicativa das pichações,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"La muralla y los libros. Prosa. (1950) (O. Completa) 4Vol. Barcelona: Emece, 1989-1996.",Comunicacao,Estetica,Pichacoes,,,,,,,"BORGES, J.L.",,,,,,
1298,UnB,,,,,,,,,,,Pedro Russi Duarte,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1121.pdf,Estética comunicativa das pichações,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"Noche quinta: la poesia. Siete Noches. Barcelona: Emece, 1997.",Comunicacao,Estetica,Pichacoes,,,,,,,"BORGES, J.L.",,,,,,
1298,UnB,,,,,,,,,,,Pedro Russi Duarte,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1121.pdf,Estética comunicativa das pichações,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"Graffiti. In: Queremos tanto a Glenda. BsAs: Sudamericana, 1980.",Comunicacao,Estetica,Pichacoes,,,,,,,"CORTAZAR, J.",,,,,,
1298,UnB,,,,,,,,,,,Pedro Russi Duarte,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1121.pdf,Estética comunicativa das pichações,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"Homo ludens: o jogo como elemento da cultura. SP: Perspectiva USP, 1971.",Comunicacao,Estetica,Pichacoes,,,,,,,"HUIZINGA, Johan.",,,,,,
1298,UnB,,,,,,,,,,,Pedro Russi Duarte,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1121.pdf,Estética comunicativa das pichações,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"- Linguistica e comunicacao. SP: Cultrix, 1969.",Comunicacao,Estetica,Pichacoes,,,,,,,"JAKOBSON, R.",,,,,,
1298,UnB,,,,,,,,,,,Pedro Russi Duarte,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1121.pdf,Estética comunicativa das pichações,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"Dialogos. SP: Cultrix, 1985.",Comunicacao,Estetica,Pichacoes,,,,,,,"JAKOBSON, R;","POMORSKA, K.",,,,,
1298,UnB,,,,,,,,,,,Pedro Russi Duarte,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1121.pdf,Estética comunicativa das pichações,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,- La semioesfera y La teoria de la cultura. Revista de Occidente - no 145-146 - Julio-Agosto; 1995.,Comunicacao,Estetica,Pichacoes,,,,,,,"LOZANO, J.",,,,,,
1298,UnB,,,,,,,,,,,Pedro Russi Duarte,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1121.pdf,Estética comunicativa das pichações,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"- De Qual Comunicacao Estamos Falando? In: A. Hohlfeldt; L. Martino; V.Franca (orgs.) Teorias da Comunicacao. Petropolis: Vozes, 2001. p. 11-25.",Comunicacao,Estetica,Pichacoes,,,,,,,"MARTINO, L. C.",,,,,,
1298,UnB,,,,,,,,,,,Pedro Russi Duarte,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1121.pdf,Estética comunicativa das pichações,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"Collected Papers. (CP ) C. Hartshorne, P. Weiss e A. W. Borks (eds.) Cambrige, MA: Harvard U. Press. (acervo digital pessoal)",Comunicacao,Estetica,Pichacoes,,,,,,,"PEIRCE, C.S.",,,,,,
1298,UnB,,,,,,,,,,,Pedro Russi Duarte,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1121.pdf,Estética comunicativa das pichações,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"Correspondencia a W. JAMES. Col. Os Pensadores; SP:Abril, 1980.",Comunicacao,Estetica,Pichacoes,,,,,,,"PEIRCE, C.S.",,,,,,
1298,UnB,,,,,,,,,,,Pedro Russi Duarte,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1121.pdf,Estética comunicativa das pichações,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"Semiotica. S.P: Perspectiva, 2003.",Comunicacao,Estetica,Pichacoes,,,,,,,"PEIRCE, C.S.",,,,,,
1298,UnB,,,,,,,,,,,Pedro Russi Duarte,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1121.pdf,Estética comunicativa das pichações,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"The essential Peirce: selected philosophical writings. Peirce Edition Project. (ed.) Indiana: Indiana University, Vol. II (1893-1913), 1998.",Comunicacao,Estetica,Pichacoes,,,,,,,"PEIRCE, C.S.",,,,,,
1298,UnB,,,,,,,,,,,Pedro Russi Duarte,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1121.pdf,Estética comunicativa das pichações,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"Writings of Charles S. Peirce. Peirce Edition Project. (ed.). Indiana: Indiana University Press, 1984.",Comunicacao,Estetica,Pichacoes,,,,,,,"PEIRCE, C.S.",,,,,,
1298,UnB,,,,,,,,,,,Pedro Russi Duarte,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1121.pdf,Estética comunicativa das pichações,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,"La ciudad escrituraria. La critica de la cultura en America Latina. Barcelona: Ayachucho, 1985.",Comunicacao,Estetica,Pichacoes,,,,,,,"RAMA, A.",,,,,,
1298,UnB,,,,,,,,,,,Pedro Russi Duarte,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1121.pdf,Estética comunicativa das pichações,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,Preocupacoes do principiante. In: Regras e conselhos sobre a investigacao cientifica. SP:,Comunicacao,Estetica,Pichacoes,,,,,,,RAMON y,"CAJAL, S.",,,,,
1298,UnB,,,,,,,,,,,Pedro Russi Duarte,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1121.pdf,Estética comunicativa das pichações,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,1979 [1920].,Comunicacao,Estetica,Pichacoes,,,,,,,"USP,",,,,,,
1298,UnB,,,,,,,,,,,Pedro Russi Duarte,,,,,,,,,,,2009,http://www.compos.org.br/data/biblioteca_1121.pdf,Estética comunicativa das pichações,,ESTÉTICAS DA COMUNICAÇÃO,BELO HORIZONTE/MG,Paredes que falam. As pichacoes como comunicacoes alternativas. Sao Leopoldo: Unisinos; 2001. Dissertacao de Mestrado. PPG-Com. Orientacao: Dra. Elizabethe Bastos Duarte.,Comunicacao,Estetica,Pichacoes,,,,,,,"RUSSI-DUARTE, P.",,,,,,
